2.248732364803801564e-03,7.759640798178646381e-05,1.000000000000000056e-01,3.413234573888132561e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540175202865605830e-03,9.187407067776584557e-04,1.000000000000000056e-01,2.664614107739438076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454741417044054519e-03,5.715524150486372967e-04,1.000000000000000056e-01,3.549777932973785521e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.688339069371158629e-04,1.067396663939637613e-03,1.000000000000000056e-01,2.489550994269021378e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182063994238903570e-03,1.280481039374822827e-04,1.000000000000000056e-01,1.818887472748345613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.598227459137271433e-03,5.844507116136848923e-04,9.685739742782827066e-02,1.679383888048203988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.214255832317916950e-03,7.154088212844855743e-05,1.000000000000000056e-01,1.946782972723201666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.089985974944060354e-03,2.992698522212150491e-04,9.966424181309227470e-02,4.328363353259409574e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666107615587483770e-03,3.232708346144058664e-04,1.000000000000000056e-01,5.749751710099754165e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135597552120851117e-03,7.459758093125712364e-05,1.000000000000000056e-01,3.908400163026015672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.777158951885616456e-04,2.673656142096171584e-03,1.000000000000000056e-01,6.876431520832643196e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.364006348341817332e-03,4.109383249437589813e-04,1.000000000000000056e-01,2.915985683590791022e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.407226276217746874e-03,7.118818006727270498e-04,1.000000000000000056e-01,3.377520563398322961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.133910360556828589e-03,1.153081123294194543e-03,1.000000000000000056e-01,7.913638287414162531e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.623680172175380632e-04,1.077523958002160609e-03,1.000000000000000056e-01,2.594449263994769161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310076149376755206e-04,5.001527377689191090e-04,9.877155747994040280e-02,1.636913466985481791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.167278499898298016e-03,1.848427087113510559e-04,1.000000000000000056e-01,2.392298494364293593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.618157741804539140e-03,7.308166755413542104e-04,1.000000000000000056e-01,7.606135854965473397e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021534651936994997e-03,1.530212194142878401e-03,1.000000000000000056e-01,7.737524507716378452e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499917001960651197e-03,7.851058108656466805e-05,9.997299636788077593e-02,9.391609768604064490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234154795795313481e-02,3.070145565164938972e-06,1.000000000000000056e-01,4.359139637092612762e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.893016514579304588e-03,1.228595764632474385e-03,1.000000000000000056e-01,3.239507613306290279e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064860676594496514e-03,4.818570937463462212e-05,1.000000000000000056e-01,1.475707209322524305e-03,4.533580238560985798e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.727858342869856290e-03,4.717041242222053121e-05,1.000000000000000056e-01,1.810698407909427932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.536231302946859861e-02,4.628443728692255288e-05,9.994377532977470613e-02,2.670083226541178356e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198194804133308200e-03,1.482938523055442326e-03,1.000000000000000056e-01,1.116454338561709281e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.720503402130329040e-03,6.569814037255261585e-04,1.000000000000000056e-01,5.714951703669146621e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.408958818428438842e-03,4.547705262487114486e-04,1.000000000000000056e-01,3.051413699166338755e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473462844050163256e-04,1.416048357353344445e-03,1.000000000000000056e-01,8.026948545705944738e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908263915364119045e-03,2.314657081970504515e-03,1.000000000000000056e-01,1.600871390740193911e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.829109351232569791e-03,4.647840858085713900e-04,1.000000000000000056e-01,3.286699661412310902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355656534590962692e-02,1.853176129543443462e-04,9.998638814180030310e-02,3.167138895325584402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.903417923361394481e-03,1.315116097357391101e-03,1.000000000000000056e-01,1.498062166502438231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.505465243423145583e-03,5.518307119496829172e-04,1.000000000000000056e-01,1.664906156032278095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.709400722628045877e-04,2.241955410741763854e-03,1.000000000000000056e-01,1.386770124237490798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.828968400620039181e-03,1.540479659348878427e-03,9.357707882776521158e-02,3.034120196484524357e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.737733855122635118e-04,1.597383961293025179e-04,1.000000000000000056e-01,6.410914812749329839e-04,2.630641628945294686e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.547722659884738672e-05,5.411545423670144350e-04,1.000000000000000056e-01,4.308486873117932381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413587688435436307e-03,3.340111986316479653e-04,1.000000000000000056e-01,3.438026401971945589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.804237579386159085e-03,1.049180836864171962e-03,1.000000000000000056e-01,4.660988422589072699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.478595797675623658e-03,2.126175062890506284e-04,1.000000000000000056e-01,1.748245166246338578e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.156844841878391428e-03,3.442758070315923846e-04,1.000000000000000056e-01,2.027739909574201305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457306749623765219e-03,7.789343077481414301e-04,1.000000000000000056e-01,9.773506435476406184e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.293588400445657649e-03,2.594986976397067879e-04,1.000000000000000056e-01,8.588015771218843186e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.203716846184630707e-04,6.667007696439103404e-05,1.000000000000000056e-01,1.718186210478186982e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.138516291260786351e-03,1.486889140992000979e-04,1.000000000000000056e-01,1.941545661336120665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.341858857087602219e-02,2.472371806108202008e-03,1.000000000000000056e-01,1.182758895199552407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368192026644787784e-04,2.149682744254720335e-03,1.000000000000000056e-01,4.126981625664910558e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.436140015589269292e-03,1.694338976478144965e-03,1.000000000000000056e-01,4.959872924881134071e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300706453393574852e-02,2.251711520543514533e-04,1.000000000000000056e-01,2.891201677754154375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
