6.384336244196653354e-03,1.033828005486814305e-02,5.270627796349753452e-02,3.389938699873695782e-03,2.097589376424456864e-01,6.081699628362102761e-01,5.495944397558848449e-01
1.352661735849469693e-03,1.273982039890952933e-02,5.270627298919594583e-02,1.867282639688827572e-03,2.097589229259418375e-01,6.081728093289114900e-01,5.495613928067015763e-01
3.169674288119317396e-03,1.156853890712650212e-02,5.271118018365526098e-02,4.412554645783828278e-03,2.097593981672649932e-01,6.081714442993105818e-01,5.495627675485825758e-01
1.084769627306414463e-03,2.173707351842457669e-02,5.271592758495109027e-02,4.945380195579218707e-03,2.097593667782359228e-01,6.081650433851918391e-01,5.495582076242924163e-01
2.458022488136979433e-03,2.919097135507975338e-03,5.270627282361255855e-02,3.613172960927002464e-03,2.097591744348593912e-01,6.081693516473340999e-01,5.495616794008455486e-01
1.552314031334933730e-03,1.820543335181135092e-02,5.106958473133310639e-02,2.152954100372195256e-03,2.097581772901315755e-01,6.081736068677718876e-01,5.495626666168629271e-01
3.204931176961522965e-03,1.123491328586867510e-02,5.270744209027722338e-02,9.593329036400088938e-03,2.097591557806507967e-01,6.081718274485052866e-01,5.495627872825554761e-01
7.756270059659620131e-03,1.445978594145858054e-02,5.253679946805055873e-02,8.172776364443912200e-03,2.097596167639399212e-01,6.081718342315474146e-01,5.495658337283139128e-01
4.929579600201350331e-04,1.513499004542007143e-02,5.270627282740353303e-02,8.973776876351369225e-03,2.097589734560317831e-01,6.081726593444455320e-01,5.495575519305446743e-01
9.858026958627696956e-03,3.829803698721878646e-02,5.270627284209963154e-02,5.846393613511580156e-03,2.097627316206080728e-01,6.081725227599519279e-01,5.495589019821381926e-01
1.342254836463219192e-03,3.296810989973097961e-02,5.270627282218601217e-02,8.820628325314938678e-03,2.097591474760605312e-01,6.081746342214952028e-01,5.495634696084303883e-01
1.415372903088130130e-03,2.536784128935698490e-02,5.270627817340045596e-02,3.306114359277856352e-03,2.097591459513738488e-01,6.081713633969602073e-01,5.495620766298320303e-01
1.416991188078942088e-02,1.574624280196657011e-02,5.270750565991930842e-02,7.031336072434779538e-03,2.097586276015987738e-01,6.081715961369380530e-01,5.495619201250849795e-01
7.061815628579992676e-03,1.427106464856953139e-02,5.270627282605430675e-02,3.565431238308214290e-03,2.097590528540686783e-01,6.081708265804337543e-01,5.495614656055186620e-01
6.495043559784363651e-05,2.276793574915103591e-02,5.270627281737606806e-02,9.694760972980276392e-04,2.097570234662883004e-01,6.081724733794737769e-01,5.495612914184412334e-01
7.451871666521725501e-04,3.208270584227834732e-02,5.206752770717862355e-02,1.079052063853014332e-02,2.097575434027461050e-01,6.081733701269275150e-01,5.495627827670536147e-01
3.919408211378705431e-03,1.861926657399770590e-02,5.271472525068145870e-02,1.448628451899303116e-03,2.097575328675867490e-01,6.081727910796406178e-01,5.495516546145644554e-01
4.632207221355599813e-06,8.828824806648594148e-03,5.270658386399983131e-02,7.565876916713953904e-03,2.097590825173477336e-01,6.081695199905020610e-01,5.495651128093322901e-01
5.773439758769427499e-04,1.971133022051585471e-02,5.270627242788804290e-02,7.799388868594547830e-04,2.097583102106964636e-01,6.081736599655537256e-01,5.495594586021799177e-01
1.051248178010943946e-03,3.140146112547403945e-02,5.271919187280404984e-02,2.567958844748474689e-03,2.097476560452612160e-01,6.081735855421342984e-01,5.495660299647323610e-01
1.247870321202082522e-02,2.461295701722221452e-02,5.270627295850420502e-02,4.026754655875208755e-03,2.097590097354983529e-01,6.081747383709172894e-01,5.495618331225868847e-01
1.194610268607743109e-02,1.380190397810077130e-02,5.270627324482216047e-02,7.139230242171556995e-03,2.097594236263845280e-01,6.081727851457573442e-01,5.495632161971816254e-01
1.248535480375068119e-03,5.347032925618222521e-03,5.270627384195411547e-02,3.634265055023178093e-03,2.511802076150413399e-01,6.081733523842299816e-01,5.495603224823624178e-01
1.229679111918180467e-04,2.254392070247979163e-02,5.270630739548708144e-02,2.153126659901971607e-03,2.097587657323520538e-01,6.081724682626679090e-01,5.495622008214107179e-01
9.428343805204519867e-04,2.574443184531860496e-02,5.267686051138850689e-02,6.405795842343575686e-03,2.097590542793559554e-01,6.081724732995307248e-01,5.495605296141358176e-01
1.511501844914331372e-03,7.667198770660421658e-02,5.270627616915087021e-02,3.040141628202430724e-03,2.097582125027940281e-01,6.081724531460837024e-01,5.495605487106092202e-01
8.539546193591540657e-03,1.799403607145189099e-02,5.270736073998568555e-02,1.655865804732314928e-03,2.097590652558227187e-01,6.081727786706592198e-01,5.495501545646568342e-01
1.591472503611690570e-03,1.570636781066880872e-02,5.270627284067862933e-02,4.311522061066774825e-03,2.097601751112607993e-01,6.081725712152229457e-01,5.495622219974374278e-01
5.250240351867496713e-03,4.385984085902272511e-02,5.271302958184207604e-02,5.815167250360353535e-04,2.097588093888402561e-01,6.081724980450068374e-01,5.495547862847804943e-01
7.054659192468726303e-03,1.832410912163773276e-02,5.270627304101682675e-02,9.275161373164308998e-03,2.097558606556575167e-01,6.081718038894634581e-01,5.495626580250219106e-01
6.751964629364337611e-03,7.223948993563489296e-03,5.270916286138888768e-02,4.112697154103450714e-03,2.097590745515000854e-01,6.081696018348784483e-01,5.495616811174404148e-01
6.343244818878268632e-04,2.646350461027235923e-02,5.269916244556652196e-02,6.131658398073724925e-03,2.097588239596148152e-01,6.081686672660688853e-01,5.495643173616623356e-01
2.922704893649097357e-03,2.599640279968973289e-02,5.270627599360033777e-02,7.635620889337335626e-03,2.097589877791532775e-01,6.081724641540684484e-01,5.495724068300297249e-01
8.017605606855937594e-04,7.457358195079866192e-03,5.270627282402565866e-02,4.541014107592555860e-03,2.097537901706345853e-01,6.081725151205117363e-01,5.495575614058845204e-01
5.652566085577515054e-03,2.921027394509678743e-02,5.270967239697924023e-02,2.905651985832147233e-03,2.097592626308418806e-01,6.081725644215030258e-01,5.495620445476723237e-01
2.777241999830870611e-03,1.334344282906974044e-02,4.934742789622842407e-02,6.200218377875987841e-03,2.097591698206760502e-01,6.081744923333505248e-01,5.495622215653385156e-01
4.008665475216943719e-04,1.031147924166075924e-02,5.270627314124119722e-02,4.218300522329077040e-03,2.648106786799648837e-01,6.081635681075659994e-01,5.495617906234731009e-01
3.726339207364315342e-03,2.180775003441759452e-02,5.271095262002187948e-02,3.872606852846960379e-03,2.097586368007130220e-01,6.081718482538012172e-01,5.495629029825563894e-01
7.862084982889872009e-03,5.678373351595622509e-02,5.270874911018341713e-02,1.783178734573898083e-03,2.097589195547290841e-01,6.081726499178476963e-01,5.495618405213966717e-01
3.315404470689564675e-04,4.374904106067489806e-02,5.271380868622696503e-02,3.522461750066874231e-03,2.097731236869170013e-01,6.081731692411355139e-01,5.495627771014230945e-01
2.621047458676084574e-03,1.596125005080928361e-02,5.270627893982150064e-02,6.903429521355697318e-03,2.097583239851211478e-01,6.081727408554347125e-01,5.495614205648415851e-01
5.827091677047313567e-03,4.083932985091021095e-03,5.270627285530078004e-02,1.975592646271451258e-03,2.097588961102997140e-01,6.081722225955064065e-01,5.495625522378645433e-01
8.963449130603873272e-03,3.986485307800435862e-03,5.271242919250012510e-02,1.417724098653927456e-03,2.097583375493395907e-01,6.081727123515318079e-01,5.495618951819567499e-01
5.648223304848265514e-04,1.045807870251724836e-02,5.271039542164561442e-02,1.452127471126107849e-03,2.097542682721396934e-01,6.081728206290136773e-01,5.495623926285185812e-01
1.868805295358821894e-03,3.813621556233659504e-03,5.270627654746591617e-02,2.658393723917740203e-03,2.097579960022587509e-01,6.081729566241427243e-01,5.495576752618761551e-01
1.281556887533419342e-02,1.381661537055789424e-02,5.271706292942378996e-02,2.418264507279666020e-03,2.097627155954857048e-01,6.081725739232468619e-01,5.495617690421858992e-01
7.476130998012031625e-04,1.189723253196683928e-02,5.271477725193480374e-02,7.293787185620459468e-04,2.097587569276605501e-01,6.081722163063392195e-01,5.495609339051783504e-01
1.701399352743937499e-03,2.484196438576802279e-02,5.271974324858058614e-02,4.162524150332469475e-03,2.097590626484214793e-01,6.081747893277396066e-01,5.495620867734587467e-01
1.331685414434424786e-02,1.573386133559084854e-02,5.270627647123048154e-02,3.183596420219814149e-03,2.097572697270761177e-01,6.081726394268498481e-01,5.495618258476406837e-01
1.051767676305059851e-02,1.198921540268482744e-02,5.270627279715300179e-02,1.866650082152165879e-02,2.097586735891836252e-01,6.081730702742720318e-01,5.495601989342986382e-01
