2.524592483098281104e+00,1.831313425201339884e+00,3.200080358097691313e+00,1.990994169602804176e+00,1.622795130017739229e+00,4.429169794875118527e-01,1.058725539061589060e+00,1.241646147598928884e+00,1.112865835359941435e+00,2.779949947456115678e-01,3.084445686567622413e+00,8.301989620164907935e-01
2.518944801013319967e+00,1.804769813792478583e+00,3.153381763029825091e+00,1.993709441496508195e+00,1.606421388174094966e+00,4.001884485634102928e-01,1.094461799627201026e+00,1.236587371575890604e+00,1.196107845495926414e+00,5.875635687296753007e-01,5.580128537530391064e-01,7.613916241849149058e-01
2.487088960150436012e+00,1.802442544643471312e+00,3.193043780554274846e+00,1.992427867198717450e+00,1.618472651322959921e+00,4.005382253454777830e-01,1.077187219545050034e+00,1.241517847827964705e+00,3.460149582872569685e+00,4.954748781462393614e-01,3.083631987860181223e+00,1.114825707320133530e+00
2.510807691031547328e+00,1.833115975326602420e+00,3.196045047796206351e+00,2.035260401929140262e+00,1.607206514470732817e+00,4.387337291442252041e-01,1.073396085094611152e+00,1.235529226193313956e+00,1.108058075086327809e+00,4.391264145357213211e-01,6.587788150897428974e-01,8.382441253339220077e-01
2.470201778552579608e+00,1.819773331884018353e+00,3.177237003675251525e+00,1.983120333034751104e+00,1.618987940310941953e+00,4.004552342711784618e-01,1.075286951482703257e+00,1.236616616722888029e+00,3.421170636667634657e+00,3.918234393766960588e-01,5.623698223934134877e-01,8.577127857676383194e-01
2.512511076891742690e+00,1.801626941916332436e+00,3.203345291759698288e+00,2.002423191360346522e+00,1.618415024613685915e+00,3.804057150478783456e-01,1.081878322392815672e+00,1.243271517059968412e+00,3.455047360860965089e+00,4.105253391248431249e-01,3.076087991685417578e+00,8.841103752637231583e-01
2.505875085112811540e+00,1.795100375081427391e+00,3.201114209576842562e+00,1.980100255007650967e+00,1.601397324444328030e+00,4.003647261786957290e-01,1.068508601731304575e+00,1.244929597866655024e+00,1.173531067062595579e+00,3.197281186904542549e-01,3.079730179389104983e+00,1.024744898532223614e+00
2.493984110496292761e+00,1.802585845529862230e+00,3.211858728634631621e+00,2.046635971057421788e+00,1.625776988160192449e+00,4.004134760709132657e-01,1.086769118580537263e+00,1.234290819846286746e+00,1.268689232306972725e+00,3.233469997430334364e-01,7.031710223923314240e-01,1.171619820221097674e+00
2.509792061170146305e+00,1.819257893703985829e+00,3.212173783020134454e+00,2.025336387958100559e+00,1.610292549420196950e+00,4.386746509339359834e-01,1.063731572449538199e+00,1.245321946758495280e+00,1.165449488789050747e+00,4.163282797577406158e-01,6.216457058402530267e-01,7.514026636512319834e-01
2.503283871422521845e+00,1.837936183100349341e+00,3.187211658185274299e+00,1.970899334662457036e+00,1.601628879401736150e+00,3.876713673344807098e-01,1.080801645385974785e+00,1.243111218900980752e+00,1.133560075695821734e+00,4.819270294879935412e-01,3.047085164529612644e+00,7.721134468984989230e-01
2.498641540764258817e+00,1.820819115168271773e+00,3.203601582335568576e+00,1.998513265247808368e+00,1.619493761800766318e+00,4.003088782059931461e-01,1.059235390647447206e+00,1.260327704883630329e+00,1.173000625055219182e+00,7.517498293455909808e-01,5.796429540381143886e-01,9.022308413017627871e-01
2.476293076799387372e+00,1.821720500731683234e+00,3.202522223424343562e+00,2.001975706519965925e+00,1.604791766999749569e+00,4.046551611802109982e-01,1.073651469790460666e+00,1.238728950979686383e+00,1.101743378199242507e+00,6.533316504129478286e-01,7.524218140839223912e-01,7.537179728721795646e-01
