1.046505424699544440e+00,6.121630498669737852e-01,1.285160696242231504e+00,1.344357714388781488e+00,3.829170711926807580e-01,3.298372833943048477e-01,3.765806108350013837e-01,4.713302182793778772e-01,2.890220423237001679e+00,2.712660321478695735e+00,3.018231694197115900e+00,2.211736276439141946e+00
1.047978728551016925e+00,6.109831218631994743e-01,1.288882972346902855e+00,1.338237454154384221e+00,3.811271750855527163e-01,3.317866170458427244e-01,3.768264446685960500e-01,4.692383101997684713e-01,2.880620321433207121e+00,2.779880492614048126e+00,2.753443704655861524e+00,2.185868760999752691e+00
1.047846471992858408e+00,6.096040965038063142e-01,1.278550958594324882e+00,1.337653125659227671e+00,3.828398531837435281e-01,3.316521237889493157e-01,3.793840793004248368e-01,4.686754643293806200e-01,3.115916727741613990e+00,2.745695573725285499e+00,3.021189346466566672e+00,2.257896472366073048e+00
1.043949419854364180e+00,6.111004458347826240e-01,1.284904771597794149e+00,1.342995587450733996e+00,3.835752826270093507e-01,3.261996517428617515e-01,3.751662431555895516e-01,4.692338199870480508e-01,2.891245508097620931e+00,2.724881343542393974e+00,2.760899013761832776e+00,2.224476388462366838e+00
1.049895172492515183e+00,6.073686947314858031e-01,1.290176484402863366e+00,1.342460397256248550e+00,3.836301889890479933e-01,3.317279703725619089e-01,3.757708288466842794e-01,4.700659126329345128e-01,3.138865268440049316e+00,2.762215493337628391e+00,2.764942268394460001e+00,2.213588317484431300e+00
1.050936495204377596e+00,6.114760933598493153e-01,1.281758668362194875e+00,1.339461905392681063e+00,3.832516280448843293e-01,3.380392065376853772e-01,3.743563491855410597e-01,4.699322732839235073e-01,3.112244730427794703e+00,2.730543738358623962e+00,3.045785459542096341e+00,2.211367309206363707e+00
1.047422559327468417e+00,6.113704674900364289e-01,1.293597526793853092e+00,1.340113218962716735e+00,3.819066564370784400e-01,3.317582281685611534e-01,3.802507489214269620e-01,4.707255340540410504e-01,2.880292269778490954e+00,2.737604487152013544e+00,3.034337649478775933e+00,2.244845584891196566e+00
1.049269812125300350e+00,6.087593043978334340e-01,1.283133079341213234e+00,1.334710133023430556e+00,3.835027160427375015e-01,3.317427708671367714e-01,3.804353849832766699e-01,4.676640878478339758e-01,2.873273573662169511e+00,2.735577374277230689e+00,2.763730796106647958e+00,2.250310513727073136e+00
1.048005574708202214e+00,6.103173576067626449e-01,1.284419594417522292e+00,1.337954766585128130e+00,3.831839384286335748e-01,3.262199383898854443e-01,3.783738416660801795e-01,4.693291735956179878e-01,2.880298877099599864e+00,2.730056077261412195e+00,2.764818413868721958e+00,2.182958250672095701e+00
1.049670292236727587e+00,6.086935229513597001e-01,1.281493550179209073e+00,1.338612316984532091e+00,3.819491153813817652e-01,3.352163450624709995e-01,3.754371480849965081e-01,4.714800852536678022e-01,2.888545271174022488e+00,2.730082155059545546e+00,3.033586291866043005e+00,2.195651859613986456e+00
1.048457785137128395e+00,6.062988698386773123e-01,1.286186632355842407e+00,1.337858123111325570e+00,3.833983841775465140e-01,3.317719163532038551e-01,3.771646051145368106e-01,4.688993143274884368e-01,2.879294456116190837e+00,2.771356142076231599e+00,2.774083746543170914e+00,2.208802005523488265e+00
