1.520693834597494076e+00,2.387901187365291555e+00,5.000000000000000000e+00,2.523490524608551500e+00,2.410724313016517684e+00,2.131228729431723590e+00,1.647054195826730405e+00
1.656325691411905332e+00,2.499292216725637505e+00,5.000000000000000000e+00,2.417751116636881470e+00,2.410723122269733842e+00,2.131229404090608792e+00,1.647145767971217145e+00
1.569477791978050263e+00,2.263178580159415532e+00,4.990919117792989468e+00,2.394048116884551103e+00,2.410722939137252219e+00,2.131232149914384699e+00,1.647146310920456713e+00
1.608945956090077178e+00,2.416892082148357712e+00,4.982051286695122982e+00,2.451043221775012437e+00,2.410723525195499928e+00,2.131236150643661453e+00,1.647142717808192547e+00
1.593570179142121290e+00,2.276475055776598033e+00,5.000000000000000000e+00,2.500847931075805164e+00,2.410723783204549164e+00,2.131228693126648643e+00,1.647148408545009879e+00
1.603590083507824726e+00,2.314897339052376601e+00,4.985316889903898208e+00,2.590387539466960209e+00,2.410728740087937361e+00,2.131231466581601453e+00,1.647145138511947771e+00
1.608578695170169048e+00,2.295637134392564782e+00,4.997755790160513634e+00,2.485357696126402782e+00,2.410724201651829102e+00,2.131231458615842733e+00,1.647145538926297004e+00
1.589962714858208281e+00,2.266794038626318564e+00,4.988465599114852544e+00,2.381114715838768436e+00,2.410729584644747181e+00,2.131229984210094131e+00,1.647145674942683602e+00
1.605752475812842528e+00,2.563626494701857439e+00,5.000000000000000000e+00,2.537814981753552246e+00,2.410724259116617141e+00,2.131230231295059063e+00,1.647150727862503494e+00
1.513272716127816997e+00,2.265980608663830775e+00,5.000000000000000000e+00,2.584952713274612179e+00,2.410715573656648569e+00,2.131230669914712550e+00,1.647144347022274191e+00
1.544699308996542619e+00,2.220622765393937215e+00,5.000000000000000000e+00,2.565932957923902080e+00,2.410723808737960550e+00,2.131230236805635503e+00,1.647145366997040616e+00
1.585324287964764878e+00,2.371160064485977159e+00,5.000000000000000000e+00,2.482688278877500210e+00,2.410725894254462709e+00,2.131233356419471203e+00,1.647117973977477723e+00
1.624765074574067825e+00,2.175919263266251402e+00,4.997699570574239303e+00,2.465621441055406926e+00,2.410723938192665727e+00,2.131229833546409491e+00,1.647145573062730017e+00
1.551936859147192704e+00,2.429428453774886254e+00,5.000000000000000000e+00,2.415305245837012116e+00,2.410725310736917759e+00,2.131233600136778428e+00,1.647145389874016264e+00
1.629237321488805845e+00,2.429148539273568108e+00,5.000000000000000000e+00,2.537904947805567524e+00,2.410731396792459069e+00,2.131230367139223425e+00,1.647145622571945411e+00
1.611829027566729078e+00,2.391620164912605428e+00,4.992558135165017674e+00,2.473752099305579044e+00,2.410719501986570368e+00,2.131230138736026181e+00,1.647145421753797745e+00
1.548389606962133680e+00,2.296941196762068760e+00,4.984341249780922745e+00,2.436843418865656030e+00,2.410725273814120051e+00,2.131229494025056237e+00,1.647150462627632983e+00
1.578491008934602480e+00,2.385661277469356190e+00,4.999376324906294577e+00,2.612885058007325512e+00,2.410725927777424449e+00,2.131228346255976014e+00,1.647147573819842448e+00
1.616891416082799182e+00,2.322968314411705926e+00,5.000000000000000000e+00,2.388009176754890994e+00,2.410730175056938318e+00,2.131231194527873463e+00,1.647147712704543299e+00
1.649037283833772793e+00,2.392215579267888526e+00,4.963472485527494982e+00,2.496333652714587181e+00,2.410724954406152420e+00,2.131228283859488037e+00,1.647143153584035291e+00
1.577334876645737127e+00,2.298546778376660438e+00,5.000000000000000000e+00,2.591967599155637902e+00,2.410724491875200215e+00,2.131227035928723534e+00,1.647145114759195561e+00
1.632934058702536717e+00,2.473516982976471823e+00,5.000000000000000000e+00,2.528895676970419615e+00,2.410724184274280368e+00,2.131229091428228362e+00,1.647144738614714665e+00
1.654201092864086009e+00,2.278363996935564462e+00,5.000000000000000000e+00,2.485118789638577130e+00,2.535079985725966267e+00,2.131229340598417288e+00,1.647152277863848324e+00
1.626304743989599899e+00,2.340788845384377481e+00,4.999935436743689898e+00,2.484309898837428587e+00,2.410724325293148507e+00,2.131226817891269221e+00,1.647145120764507586e+00
1.534899751454749328e+00,2.448154861198259091e+00,5.000000000000000000e+00,2.517624282293345672e+00,2.410723967095345976e+00,2.131221586222098008e+00,1.647146008572396791e+00
1.556384251527673790e+00,2.384323092109660092e+00,5.000000000000000000e+00,2.574072354547998209e+00,2.410726689459176786e+00,2.131230766066026572e+00,1.647146083762332180e+00
1.581689241298020576e+00,2.282043885260973681e+00,4.998013939795420413e+00,2.443964078227627734e+00,2.410724222784068171e+00,2.131230000345030184e+00,1.647149822420026055e+00
1.567858968696095090e+00,2.490500170555115744e+00,5.000000000000000000e+00,2.558549350239748943e+00,2.410720052112663048e+00,2.131230473591255059e+00,1.647142937960559106e+00
1.552023167949953875e+00,2.310452924060670377e+00,4.987424336893620413e+00,2.419709721671643887e+00,2.410724313405691266e+00,2.131229562647776188e+00,1.647140858786150686e+00
