4.135911509666945901e-02,5.827716945889467592e-02,6.092240192865154558e-02,2.487760409425208707e-01,6.527171915402224522e-02,4.762884790574739569e-02,7.536372623533749149e-02,3.247866766892519574e-02,1.000000000000000000e+00,5.614643756611644720e-01,8.976203301789459355e-01,9.632325553744159885e-01
9.986085797834760580e-01,5.780425383890386293e-02,9.988355154564771965e-01,4.250086246661839706e-02,6.843173876555296020e-02,4.583311444198247264e-02,7.232783915678729636e-02,3.188056372262071392e-02,1.000000000000000000e+00,5.231701790673445318e-01,7.946918766021212610e-01,9.842951036806841802e-01
4.137403478945254898e-02,2.144281412541357290e-01,6.099785141167655272e-02,4.310298136616930870e-02,6.715870235128816590e-02,4.419649739652550813e-01,7.501734030787375607e-02,3.211277984977838756e-02,1.000000000000000000e+00,5.503221256099019021e-01,8.662817126516811905e-01,9.512635345259941033e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.638946427856893706e-01,4.273985153656950642e-02,6.459209431760870590e-02,4.797690399398266137e-02,7.483263489672650759e-02,3.194401293705669692e-02,1.000000000000000000e+00,5.505033310492661869e-01,7.832838260083987425e-01,9.728819595195209446e-01
1.000000000000000000e+00,5.732413381323975266e-02,6.095835734149943758e-02,4.263993328677859185e-02,6.744889331746883876e-02,4.798592259587355913e-02,7.630499625908256089e-02,3.212714300612211360e-02,1.000000000000000000e+00,5.524135245272330241e-01,8.156122953457660696e-01,9.797642541587887610e-01
1.000000000000000000e+00,5.699618725448135637e-02,6.049295304442453558e-02,4.250886615215189457e-02,6.844676946323460798e-02,4.707199541599743631e-02,6.557355924605852426e-02,3.221271481714588214e-02,1.000000000000000000e+00,5.253814229267207425e-01,8.109529401608280841e-01,9.504739362817153925e-01
3.438061395648806529e-01,5.808237525579836719e-02,6.120851121477164508e-02,4.265082537273880842e-02,6.348317765479569164e-02,4.848294727705652202e-02,7.298918204817578248e-02,3.202322173539605410e-02,1.000000000000000000e+00,5.232196728001546893e-01,9.009774136468168271e-01,9.444297242880560495e-01
1.000000000000000000e+00,5.750426510075462572e-02,4.649347330391824240e-01,4.274874445112689797e-02,6.741834807413826791e-02,4.915754829395569542e-02,6.516985884611224689e-02,1.000000000000000000e+00,9.976774997138173617e-01,5.598484395892363574e-01,8.063228467500229701e-01,9.694310642865732186e-01
9.991264300440027002e-01,5.669781179614426236e-02,6.088183196242410999e-02,4.248235875474071221e-02,6.547489815737696228e-02,4.790450947124804543e-02,7.497269733599563890e-02,6.396926552851323056e-02,1.000000000000000000e+00,5.635753659813482752e-01,8.114012610865125597e-01,9.746400173363960473e-01
1.000000000000000000e+00,5.756261911382609675e-02,4.712963592381879119e-01,4.250478168329013123e-02,6.753855689888432767e-02,4.441939487107360862e-01,7.489426021509011655e-02,3.189689932047048981e-02,9.997816863092588990e-01,5.260168005616830955e-01,7.829421652396588716e-01,9.750112180367074277e-01
1.000000000000000000e+00,5.799848339549233678e-02,4.651155413906027936e-01,4.331877858261414665e-02,4.202451599445649055e-01,4.705155536675918737e-02,6.575129675918089944e-02,3.207982301635652761e-02,1.000000000000000000e+00,5.497494731602390328e-01,8.070571029918254258e-01,9.706835783201835932e-01
4.136508534051976105e-02,2.167749432210855920e-01,9.985246939727633331e-01,4.291397829790815494e-02,6.527316353196827015e-02,4.813126782151983668e-02,7.496346468339480651e-02,9.971655636530196709e-01,1.000000000000000000e+00,5.487801689747837663e-01,8.065736758670276618e-01,9.795325740549444271e-01
4.162002089482998851e-02,5.751208600239626073e-02,9.998202308901732449e-01,4.297283438818889217e-02,6.746264982845483205e-02,4.782595005873430116e-02,6.591640275653654069e-02,9.993942279810400509e-01,1.000000000000000000e+00,5.244982991605475764e-01,8.065112851604966382e-01,9.539333709222042046e-01
4.136381694614138516e-02,2.173703854813128222e-01,9.992116821048123709e-01,9.984162115991078723e-01,6.549873230505955102e-02,4.414093408302188215e-01,7.409856203712690548e-02,9.988368362681644408e-01,1.000000000000000000e+00,5.444444535059447254e-01,7.828429476284193278e-01,9.906626681468346796e-01
1.000000000000000000e+00,2.156170760364138350e-01,6.107735568383357294e-02,4.281363354849048591e-02,4.202909552650018199e-01,4.838470069293893117e-02,7.383361881697170226e-02,3.223483386934872241e-02,9.952414644551652589e-01,5.722377398232070256e-01,8.063685620009112265e-01,9.847344652118175112e-01
4.134184685903407458e-02,1.000000000000000000e+00,4.622842764334632593e-01,4.250492387171769110e-02,6.478032040111701695e-02,4.774479230054236994e-02,4.155234969301341841e-01,3.199791180789527539e-02,1.000000000000000000e+00,5.234372693698869927e-01,8.076772896394357470e-01,9.479394934680437368e-01
