9.985078513248973886e-01,9.997452824664416760e-01,9.729792444880500657e-01,3.761873936542638880e-02,3.860310430695923500e-02,9.979174029340968088e-01,1.317598812900251659e-02
9.942802366084595445e-01,9.999998600625934486e-01,6.802884884179929981e-02,9.992802330777298403e-01,1.524567833137966955e-01,9.460857428841642353e-03,1.265206246187854794e-02
9.999271511274265833e-01,9.970287997628314303e-01,5.695587985127209540e-02,9.994198606148364528e-01,9.289183091299222372e-01,9.997638131777034642e-01,1.270123510217706919e-01
2.060913696112887106e-01,1.000000000000000000e+00,9.943673840985297607e-01,9.970649127080534191e-01,1.266801429665174727e-01,9.479520023436440249e-03,1.268111427309169537e-01
9.962159719213677933e-01,5.187918420331136954e-02,1.932690570897840909e-01,1.000000000000000000e+00,1.276091885777763668e-01,9.996056800204704551e-01,1.245074793965853140e-02
2.069934002996489386e-01,1.679249322693411040e-01,9.847937187467937781e-01,9.999783759776016412e-01,1.564402397956890789e-01,9.998880410466181035e-01,1.645862255315205802e-02
9.986989928301426289e-01,1.703581159905987463e-01,1.818391968894451649e-01,9.995739329441293286e-01,4.125537986406949131e-02,9.997470980529993279e-01,1.640415624087643298e-02
9.981601641718510498e-01,1.681388468340246634e-01,5.719222390475517392e-02,9.999459480631409658e-01,1.247084567044442344e-01,9.997002649536893548e-01,1.649869094577982587e-02
9.940763437733431962e-01,9.965072358483256787e-01,1.861231685523594137e-01,1.000000000000000000e+00,9.413088381835594820e-01,9.996616851859886355e-01,1.338360075243199589e-02
9.995775521189831370e-01,9.999798028873444489e-01,1.848524361319523468e-01,9.982813077511339950e-01,4.150553893532804572e-02,9.988846308797444395e-01,1.098350443195217352e-02
9.978436977817254361e-01,1.000000000000000000e+00,1.893743818329756967e-01,3.738044637854287533e-02,1.261548776205081712e-01,9.465962215507101388e-03,1.192427057633516085e-02
9.949672238684176273e-01,9.978931793595984256e-01,1.812354689035336752e-01,3.755761951639174229e-02,8.366052999748093688e-01,9.980490237933293818e-01,9.486133217587251476e-01
9.993397519796247686e-01,9.998783889475064690e-01,1.939154938970825137e-01,9.987369678051981614e-01,1.202810191105800203e-01,9.991025283661846279e-01,1.263369739699181926e-01
2.033165472945182850e-01,9.991115871787520364e-01,1.831217339910717889e-01,9.998510403891999188e-01,9.064204340587159736e-01,9.949744899462130698e-01,1.250322233416656728e-02
9.979127651499489771e-01,1.000000000000000000e+00,1.842948850114141113e-01,9.997491691894211385e-01,4.134907653659210258e-02,9.489173792654686732e-03,1.280207473793595722e-02
9.989623981614643711e-01,9.989943458539991550e-01,5.642908710340821532e-02,3.763020860294377656e-02,9.787718691680148408e-01,9.993990873029858779e-01,1.266471995216769328e-02
9.983112799250882796e-01,9.996189227009196765e-01,1.815198373490798656e-01,9.999999999785535998e-01,1.265354298934365518e-01,9.987277379438284086e-01,1.643428020720971716e-02
2.267099425446242600e-01,9.996416836617266766e-01,2.072250924330976130e-01,9.989585704571282143e-01,1.275229957767020639e-01,9.982235757836369627e-01,1.267270517216049497e-01
9.998962255923756759e-01,5.181674840210994532e-02,1.873139743522378442e-01,1.000000000000000000e+00,1.521151018260017418e-01,9.988052089168805159e-01,1.635026404686229506e-02
1.000000000000000000e+00,1.686367886991409770e-01,9.515122237649588088e-01,1.000000000000000000e+00,1.532351717573300354e-01,9.951683297819187146e-01,1.293836292256578778e-02
9.994659294146766015e-01,9.969622871260607200e-01,5.733727673236417577e-02,9.993927053911305647e-01,1.277716103478087062e-01,9.998723243858300691e-01,1.637065125135123145e-02
4.717612974470247744e-02,9.990405678423319724e-01,8.567561691792464629e-01,9.967576218682134837e-01,1.279104242901022426e-01,9.998576569983739226e-01,1.089274095246123286e-02
5.963133755114694706e-02,9.969612133149338140e-01,1.862376795893401216e-01,9.998382168187628372e-01,9.747212670314139293e-01,9.994027969710538306e-01,1.277955464988769080e-02
9.972891181368719327e-01,9.981000476022844348e-01,5.632669627301076232e-02,9.990154272530746837e-01,9.320368266420427927e-01,9.997119048064536662e-01,1.284580627293684628e-02
9.901103172662119034e-01,1.000000000000000000e+00,1.847466427142848699e-01,9.988007815013154600e-01,9.745895157143713572e-01,9.987662695754569997e-01,1.282195567116144533e-02
9.995759733030202820e-01,5.189699779020501280e-02,5.732384647510159470e-02,9.999163427734920617e-01,3.883709995380194013e-02,9.984694990486107091e-01,1.640005600072993661e-02
9.985093774134805589e-01,9.992338962889493192e-01,9.060676914950627214e-01,3.766924856511733033e-02,3.914605139078927015e-02,9.964698736802697354e-01,1.655511745709757968e-02
9.987470113130237914e-01,9.993507494293131233e-01,1.935122491981595139e-01,3.761705062149843515e-02,4.147027564166880231e-02,9.978307282312501858e-01,1.099267591169877933e-02
4.710747949180398020e-02,1.000000000000000000e+00,1.855968901905221680e-01,9.991804254932366014e-01,1.506711200849736865e-01,9.998874923207191623e-01,1.269985287926866102e-01
9.954606379096102575e-01,5.183565118226367285e-02,1.835840512223948784e-01,9.985958204858375042e-01,1.592890467270559052e-01,9.984352973656467345e-01,1.641334694601470634e-02
2.249213616490901568e-01,9.967989557484968621e-01,1.958193553313680724e-01,9.963250519650534986e-01,1.259044662180848206e-01,9.997676629891277811e-01,1.299862347873421628e-02
9.990448875396535922e-01,9.935165892156723189e-01,9.847670101738624782e-01,9.989029670356508461e-01,1.551289555573827084e-01,9.478843275735629459e-03,1.098345586962762299e-02
9.945272574643635455e-01,9.977482429378012885e-01,1.870908714650102722e-01,9.997085875815909795e-01,1.527639703352026979e-01,9.985211799485596007e-01,9.968192627771562675e-01
9.915108894253719107e-01,5.171970446796725351e-02,1.838206216243192526e-01,9.993997228214325235e-01,1.555595633496011931e-01,9.987736489834234677e-01,1.642120984577205567e-02
9.998589075916675117e-01,9.992826756892680962e-01,1.866052121282903431e-01,9.959958432020482588e-01,1.256537009902921331e-01,9.911536254388606526e-01,1.634932755141785612e-02
9.972194830751779371e-01,9.975042160128231306e-01,5.736837598925287329e-02,9.995396941325607187e-01,1.529203744417236555e-01,9.992289841505453962e-01,9.933915347174497867e-01
9.965342496594559174e-01,5.192080605086488165e-02,9.945031752214636978e-01,9.988430970004628096e-01,4.139465251922225253e-02,9.994107404387921889e-01,1.330121297693404037e-02
9.992835165382446538e-01,9.977067944946435007e-01,5.706605449150628506e-02,9.991789041769441049e-01,1.268348997614812124e-01,9.981969595860098465e-01,1.319460465409034305e-02
4.718399886483744254e-02,9.956943550834695955e-01,1.893091228769082646e-01,9.996077549860780120e-01,9.891890078925431595e-01,9.147144664117146107e-03,1.269775279108232013e-01
9.955424154606276055e-01,1.000000000000000000e+00,1.881487872447246690e-01,9.984332470724056607e-01,1.287268229905983996e-01,9.996737147204266538e-01,1.665852379403868003e-02
9.956590281131155740e-01,9.992020456950709839e-01,5.581816011257363652e-02,9.976128700204873745e-01,9.806656395921358182e-01,9.996811020099171108e-01,1.439723518149319537e-01
9.992172137378758645e-01,9.981216421037688580e-01,1.812509825359764626e-01,9.988953351511979939e-01,1.549303826174056042e-01,9.988623554896856049e-01,8.084744392880875985e-01
2.110164352578410285e-01,5.183626356751640935e-02,6.789278160657412353e-02,9.995669937015584372e-01,9.755096995914172009e-01,9.999916938011236267e-01,1.258484553545838672e-02
9.991572947078527500e-01,9.945832672533505558e-01,1.811006334743078261e-01,9.995557220136055410e-01,9.869977564447728335e-01,9.993303728657226825e-01,1.250744232508108934e-02
9.977013685789167807e-01,9.958546060123917298e-01,1.868780759545315695e-01,3.765723409200121691e-02,1.545845474935670927e-01,9.984187286261746452e-01,1.637669876609731956e-02
9.983985004816320341e-01,9.976625833437586799e-01,1.902183784393262078e-01,3.479433496079089444e-02,1.269081611845020163e-01,9.930849488958418680e-01,1.638849028096950322e-02
