9.947857275362520513e-01,9.957961292167858414e-01,7.276962464203906578e-02,9.982913031976996532e-01,1.000000000000000000e+00,9.774296039780799861e-01,4.036913921748624089e-03
9.897742366020310101e-01,1.000000000000000000e+00,1.286859368398668088e-02,9.993118580926937389e-01,9.986804176113346365e-01,1.000000000000000000e+00,3.801689853962905187e-03
9.909310597621291405e-01,9.919610045030097245e-01,3.188176995809380854e-01,9.988336292692340246e-01,5.974297107684261032e-01,9.938795668221424018e-01,2.144598210887015480e-03
9.934207771554353084e-01,9.833346338967176026e-01,5.894921991983979176e-02,9.999713389870750202e-01,9.952663184446299827e-01,1.000000000000000000e+00,2.143000124839500656e-03
9.992450706556131879e-01,1.000000000000000000e+00,3.506280871954582379e-01,9.957441496947628812e-01,9.947676355833416917e-01,9.870171794393458597e-01,3.753136058058369109e-03
9.980997690400513767e-01,9.998213472190947693e-01,7.951097762271487623e-02,9.973878098941936221e-01,9.971420063198273009e-01,9.980908484887894838e-01,9.138730575040721060e-03
9.946289496671177899e-01,9.944997067890314346e-01,3.294934736376350370e-01,9.987241957274535231e-01,9.959659501776094714e-01,9.932426711271743480e-01,9.091879873147412638e-03
9.950112441556195897e-01,1.000000000000000000e+00,3.790322853725117680e-01,9.992029510778845935e-01,9.972006251329846860e-01,9.986251572670328258e-01,9.120517965738594857e-03
9.969087753620938797e-01,1.000000000000000000e+00,3.069496608185736108e-01,9.943856694177989342e-01,5.472170137756855457e-01,9.744698814863622660e-01,4.110118122759823418e-03
9.935633588071443034e-01,9.951277536949096891e-01,4.112989695586765082e-01,9.964014000206747879e-01,9.987145717916587895e-01,9.996877874945545583e-01,5.658747606106295791e-03
9.911455729611263754e-01,1.000000000000000000e+00,3.006505956878917640e-01,9.976176552566707878e-01,9.894364044978859463e-01,1.000000000000000000e+00,8.431080761644560440e-03
9.972035632077728140e-01,9.895301728261837182e-01,3.308265300702178946e-01,9.981017557254945327e-01,6.576729682333858351e-01,9.894924224070489327e-01,8.232898246464927456e-04
1.000000000000000000e+00,9.954830038322683983e-01,3.454242963338404748e-01,9.996187901686627297e-01,9.959612942866999941e-01,9.998783336590522097e-01,2.153680294390739481e-03
9.916711683973522540e-01,9.996724604197947395e-01,4.501174941641874483e-01,9.989129501685678481e-01,5.449520125847483465e-01,9.934894802372635780e-01,3.727237301500960481e-03
