6.240485333262240086e-01,3.063361113135492086e-01,7.446792371528835330e-01,2.999828792942144107e-02,6.320171146468384071e-01,4.479290454871472094e-02,7.219432115269691641e-01,7.842921285187144653e-02,4.032536660578628362e-01,6.147896644282161427e-01,5.478305513555536965e-01,6.328551293669072431e-01
3.008718542184257716e-02,2.922706561468259023e-01,4.164721206883800070e-02,3.136898457922692174e-01,4.761138671385881788e-02,8.073957246740980365e-01,4.470839469722006493e-02,7.630779157948877622e-02,9.982197044402274511e-01,6.002413537642218300e-01,4.780403684598750202e-01,6.080958918875793984e-01
6.488450125773751465e-01,9.976296655988590167e-01,6.801834080074473654e-01,3.332427867433143676e-01,4.830424518667412320e-02,3.896942109144854727e-02,4.365114724107609090e-02,6.485250684318166758e-01,4.037326679575490296e-01,5.405919501717276754e-01,6.525903506215716687e-01,4.073416120627378900e-01
2.998517844264697585e-02,4.161089366644415977e-02,9.991903433452337113e-01,3.202946312692501185e-01,6.294019454729133933e-01,8.679234311588595041e-01,4.372211621658040476e-02,7.674121948099704715e-02,4.033141019947872330e-01,5.370131068420643805e-01,4.709504077271950973e-01,6.172680342217951033e-01
2.998535330296199161e-02,6.101434952026850711e-01,6.684538933710535424e-01,7.424751335231409843e-01,4.807053662088549978e-02,4.415417928487148230e-02,7.201947873180012394e-01,6.546655214189751604e-01,4.037339916856589883e-01,6.364883939717206340e-01,8.390463602770082963e-01,6.127625627982034029e-01
2.998569317080156810e-02,6.157388620356351039e-01,7.078894850716496157e-01,3.214937639294040972e-01,4.718491944280377853e-02,8.494717297624518881e-01,6.117560524356726592e-01,6.365208951419631944e-01,4.037344058425988980e-01,7.012287431821431216e-01,4.820697800956942336e-01,4.075946689749737062e-01
2.950823379506726032e-02,6.063688150118048403e-01,7.188147800092565820e-01,3.203427089350470158e-01,6.226593303781625677e-01,4.342460798205093064e-02,4.447725848054007863e-02,7.711645799940602952e-02,9.929831134901487832e-01,5.852141056634295735e-01,5.636077145201610072e-01,6.602318711771958393e-01
2.998502305941918092e-02,5.993492100959424418e-01,9.967032563428491754e-01,7.440999988551680877e-01,4.834728942141154617e-02,9.143019977279555066e-01,6.121269939884332878e-01,4.335358202889469381e-02,4.063987328523603892e-01,6.061231851051674946e-01,9.130721627627801373e-01,6.291690062507294678e-01
3.005318609389995288e-02,2.761769760324066514e-01,6.226599427429051481e-01,7.232427261029050758e-01,6.332285439133373828e-01,4.421858816087732152e-02,4.360063218095532739e-02,2.717900498072478577e-02,4.037341992929431855e-01,6.218223439719305912e-01,4.845121188207086593e-01,4.156176831679345707e-01
2.998276748052115803e-02,2.879963842722749190e-01,4.132598619573443072e-02,7.393140740047537962e-01,4.801126073777910175e-02,3.892447829897351802e-02,4.378406348764153633e-02,7.656026542282358405e-02,4.031584681366227607e-01,6.871150819920711639e-01,4.722037782685157836e-01,6.215346957938315819e-01
2.998575616758319268e-02,5.868584705714781080e-01,9.999165344162096458e-01,3.362637146048054193e-01,4.975292283494141959e-02,8.441976273689970611e-01,6.127439926039911500e-01,7.678957373716976953e-02,1.000000000000000000e+00,4.999344720449904744e-01,9.988913037826797625e-01,4.132747139501261047e-01
6.633245185329310623e-01,4.059564432783019372e-02,4.158432304004607283e-01,3.281486532152793067e-01,6.306581066030376714e-01,8.901970505151238777e-01,7.172443975078723888e-01,3.265107787182172649e-02,4.037360959032694208e-01,5.649642695283300098e-01,1.000000000000000000e+00,6.186552522566494128e-01
4.933729271097125890e-01,6.134171340198355526e-01,4.141385428687305303e-02,3.273877550320443697e-01,4.820815617695191346e-02,4.436701069536957975e-02,6.132865455232516805e-01,4.322222928262583336e-02,4.037289115892250257e-01,6.547422529606330421e-01,1.000000000000000000e+00,4.086580894342690673e-01
6.485592432738683799e-01,4.047927981128593422e-02,4.174734327107268439e-01,3.047336405733158671e-02,6.284895103300253139e-01,3.956119105191475971e-02,4.390340211648750129e-02,4.282990152074715035e-02,1.000000000000000000e+00,8.608666944343350558e-01,4.696049316343144930e-01,5.994659843816163569e-01
2.907193904265512607e-01,9.996867055431116755e-01,6.750295819224665372e-01,7.253254007069637188e-01,4.966899393674174129e-02,4.375077026570572264e-02,4.408941636871471781e-02,6.645737966788616280e-01,9.834588602466637353e-01,1.000000000000000000e+00,8.650674798894190110e-01,6.075255805501871276e-01
6.237991092007473259e-01,4.179450000068797577e-02,9.970842415631523403e-01,7.407780678092811266e-01,6.279441690737079806e-01,4.450585229994002273e-02,4.986832203067211033e-02,7.755967097252548792e-02,1.000000000000000000e+00,6.284115112085250088e-01,9.414616461527980373e-01,4.071717894877927568e-01
2.986082507013742421e-02,2.890896962891458810e-01,6.869135728754108827e-01,3.263373236866348170e-01,6.293495203789506443e-01,8.213936386816145241e-01,4.449746284001038915e-02,9.994088785836173772e-01,4.025087399774186503e-01,6.014387031759653723e-01,4.834699325991225760e-01,6.117895316967701946e-01
