7.944563963129900319e-01,8.499432950431039246e-02,1.528939238312223281e-01,9.869644466133075111e-01,2.647976772592029460e-01,6.483725570278461303e-01,9.179809871141331179e-01,3.327358679131747765e-01,2.524428373907439682e-01,2.797766600287773242e-01,2.836771706698132944e-01,2.291519154911004774e-01
9.669347157108253432e-01,8.887139624118182979e-02,2.080626019979780750e-01,2.973263472380129335e-01,3.018552339646480842e-01,4.334912568695786228e-01,5.469790309402596806e-01,9.616705732918353622e-01,2.445542915854784227e-01,2.736916872590599015e-01,2.757301687601904638e-01,2.276834042869916030e-01
7.875060327970405671e-01,2.547778161858273993e-01,1.507598088448073304e-01,2.545991381059975467e-01,2.735614945777273821e-01,9.891227812162842747e-01,9.772520873093918370e-01,4.452550728822984305e-01,2.515025112548828212e-01,2.809482066704185321e-01,2.904249863031430068e-01,2.338635290993988647e-01
9.982444881469598741e-01,2.245223971139388985e-01,2.404307596876416597e-01,2.860670750340047475e-01,3.083335550907645439e-01,9.578925589114319905e-01,8.252546623557509564e-01,9.024840960567114267e-01,2.536712767986172290e-01,2.804417728951222877e-01,2.707335100242015402e-01,2.287930413261817508e-01
9.932253320766883942e-01,8.863333512823051707e-02,1.522782505285817933e-01,2.816860169458551555e-01,2.937651701151768879e-01,9.588053534621631124e-01,8.453277955245649400e-01,5.126271216966763467e-01,2.514995431245806157e-01,2.759603207791723745e-01,2.680107050889943832e-01,2.280515709869910812e-01
9.930294157785628517e-01,8.850460967277651303e-02,1.555929201188095412e-01,2.931209065692947924e-01,3.532748387702944748e-01,4.719106773251225961e-01,2.184789177619513023e-01,4.780416095649326902e-01,2.515004167149889058e-01,2.630547940489771919e-01,2.797798322820703176e-01,2.340489907741157283e-01
9.977838483358670851e-01,8.498792083509980333e-02,1.507395245112570226e-01,2.802773349969507888e-01,4.756968379907257627e-01,8.219156755807724979e-01,6.244037906410436767e-01,9.273927829832774306e-01,2.429758264520852085e-01,2.753984981683130773e-01,2.832667157571625016e-01,2.300923996802942406e-01
9.999999999427859887e-01,8.703573959723398534e-02,2.425715346692673691e-01,2.665694549818684034e-01,2.472918649949093772e-01,6.510779747644402926e-01,2.280811413703916213e-01,9.508505749869587964e-01,2.541660875704920275e-01,2.804189848798365192e-01,2.603223880499872522e-01,2.284542053679623208e-01
9.897742840823081645e-01,9.689316419881957576e-02,1.541768893869188972e-01,2.779594537454339043e-01,2.336572663266520966e-01,9.138899124219943548e-01,9.703268085066776294e-01,8.027083085323006850e-01,2.515001504795152387e-01,2.781361171988120939e-01,2.813299942503185713e-01,2.320312309962846431e-01
9.864326650382493344e-01,8.959948010208057534e-02,2.494756552118485016e-01,2.834884565567107328e-01,3.054283697927108743e-01,9.722171471737866000e-01,9.458656790422752536e-01,9.647400651908403235e-01,2.523585173187729569e-01,2.642628235292949213e-01,2.715008714154291680e-01,2.281273341166478452e-01
9.910662662323717065e-01,8.376193383077380761e-02,2.427150459220527301e-01,2.435458706616831503e-01,9.974893106968744094e-01,4.993731760560944366e-01,2.055450201570956648e-01,4.677393091703647143e-01,2.435246472068635648e-01,2.668573348767895315e-01,2.519475610967615298e-01,2.322336260798678886e-01
8.134154095283556707e-01,3.294272159665628807e-01,1.978548129627366592e-01,2.631839943456878994e-01,2.593529662961963633e-01,7.024942185960909580e-01,9.807253130241079253e-01,4.892298258849596682e-01,2.514970095154400176e-01,2.817846324454881812e-01,2.515208129661544723e-01,2.275995544694821571e-01
7.251739199981748207e-01,8.717461177110689963e-02,2.193506830258254992e-01,2.583366815720030685e-01,2.762475214697014403e-01,9.426790735002033017e-01,1.984150624700100618e-01,5.074667372382545283e-01,2.515055224194444605e-01,2.697985878682688798e-01,2.515368613829134792e-01,2.338316607496111477e-01
8.064509688731522630e-01,3.048377184520021932e-01,1.992569899861779681e-01,9.782893329950856920e-01,2.562612741535199579e-01,6.459895676504541218e-01,9.838919290455391264e-01,5.098721038996618660e-01,2.435284168079519806e-01,2.374948049574445441e-01,2.695098945667445123e-01,2.273145661478403745e-01
9.911081920993948247e-01,2.545423898751237313e-01,1.506785347954884835e-01,2.638828016519265685e-01,9.748244198542219685e-01,9.545519912074914570e-01,8.521752890330667185e-01,4.106839302534063263e-01,2.463292497054578034e-01,2.205429788071659458e-01,2.665163766698500636e-01,2.276409877255469449e-01
7.869405985689047478e-01,1.971174767435837083e-01,2.432322469439923140e-01,3.015188692843989160e-01,3.024127102120087174e-01,9.674026426428685710e-01,9.295572087052490495e-01,6.544196702167935920e-01,2.435231682254588303e-01,2.738929492415130840e-01,2.567871519262572844e-01,2.343302061217160115e-01
9.977059238368892746e-01,9.014130914895436553e-02,1.542865474537729042e-01,2.754456896329577353e-01,2.907673760758657244e-01,4.038888750190230970e-01,6.638600416238390478e-01,7.087571982973031037e-01,2.531824039042346319e-01,2.781952502057005172e-01,2.808722519048794664e-01,2.277138617836929335e-01
8.272168866138610577e-01,8.591571568590300467e-02,1.577580063099528473e-01,9.945313062310625618e-01,3.094178055190336951e-01,9.100657633934934321e-01,2.040574763481942666e-01,9.146321308534787198e-01,2.515027398588463581e-01,2.391182610815092424e-01,2.732229372967363012e-01,2.326160333185113838e-01
7.273918241999265399e-01,8.194142616279165292e-02,1.517689249021120235e-01,2.780232060701047225e-01,2.541421120401546885e-01,7.699621009526083082e-01,6.285773426136266329e-01,8.633567562888119218e-01,2.435492033762045594e-01,2.651737592376988140e-01,2.594102364284724405e-01,2.330851427558954803e-01
8.645415124731156142e-01,9.143912012923055554e-02,1.520908961022124362e-01,2.832469173766860027e-01,7.691250897410444320e-01,8.767027881823615809e-01,2.046942456889902229e-01,9.743633905663063866e-01,2.547917888905076311e-01,2.804227169967823396e-01,2.515281218611593594e-01,2.276550564474926763e-01
9.925413645590598355e-01,9.150973323453577557e-02,1.517334527759979790e-01,2.627179180870327646e-01,3.351867016557525947e-01,9.709485401830719731e-01,5.834331888711821179e-01,5.363661860192590058e-01,2.435238657619476221e-01,2.738328010922011502e-01,2.623195835311194490e-01,2.326208710477336572e-01
8.356089104513898524e-01,8.497749816781514920e-02,1.505820288965978859e-01,9.769743923443404698e-01,2.120663719709903750e-01,7.616526900514829501e-01,8.499182188758539480e-01,4.999221879445762684e-01,2.515021567784967993e-01,2.551910885578593247e-01,2.712075870355825646e-01,2.314100096740093204e-01
7.202497427407659192e-01,8.090797698683521721e-02,2.441036782591171628e-01,2.449931653779237606e-01,2.539554532783242502e-01,7.831641495227874561e-01,9.184682464213967945e-01,9.583341473675904831e-01,2.504750341742121855e-01,2.697933533215021162e-01,2.514268134370224450e-01,2.286329064753787055e-01
7.142917438565691279e-01,8.660008802895112490e-02,2.026829413731288387e-01,2.411882265646992651e-01,2.952714378683989893e-01,8.041183989797489051e-01,8.184591882760948733e-01,7.114788215076149891e-01,2.435287488628227193e-01,2.802254838676633275e-01,2.568283197257873463e-01,2.297636034767246427e-01
7.335964066743616563e-01,2.456259076112784767e-01,1.541344928445487206e-01,9.963964769084978634e-01,4.284644049914783093e-01,6.352300559366382826e-01,9.166410149504048421e-01,9.986076886863399782e-01,2.515005751898745645e-01,2.617558818971529866e-01,2.515336575391132201e-01,2.276841162118132256e-01
8.785419444857126559e-01,8.669808577080195811e-02,1.520417051829637822e-01,2.619331082099993213e-01,4.470499221344906293e-01,9.233779928306812268e-01,2.116622974899037279e-01,5.226825375960261200e-01,2.510119432915558502e-01,2.748775045350903556e-01,2.546980546180696026e-01,2.328265904146111231e-01
9.927223867800016865e-01,1.917087188240804152e-01,1.568087900100791632e-01,9.730331220665277003e-01,3.203515536695173971e-01,9.909171732406687472e-01,6.369386613066995162e-01,8.842953672862232661e-01,2.512923186028971356e-01,2.560612655303859397e-01,2.714921937618257064e-01,2.327046991094138817e-01
7.087798275550056815e-01,9.160102399879216373e-02,1.530451240681251768e-01,3.129762022598426285e-01,3.401146268814631002e-01,8.115635741639759537e-01,8.287975893373699110e-01,6.561078594236569028e-01,2.435242370716080018e-01,2.643994707332487648e-01,2.515378354007011263e-01,2.324629916596731294e-01
7.381704337888526091e-01,1.999741268165801666e-01,2.095306367355565524e-01,9.945842968881258850e-01,2.460126566633958067e-01,3.932727829894022142e-01,2.042099721609299812e-01,5.498506403265295273e-01,2.435222492861199850e-01,2.205413408099848038e-01,2.515296152878905289e-01,2.338074218482925071e-01
8.259802328136398586e-01,8.687585200997968715e-02,1.538199951207994964e-01,9.858474608012203211e-01,2.974099190702215179e-01,6.609563840103850341e-01,2.241823517941182176e-01,2.692654811536947523e-01,2.528894006619317181e-01,2.753505349168943184e-01,2.515303239803168833e-01,2.326328878233032693e-01
8.095182041555802899e-01,9.109403979261869455e-02,1.506238578364772762e-01,2.684528482955182427e-01,2.364330909157817684e-01,8.565324500893853887e-01,8.074055946435242381e-01,4.321948987881623072e-01,2.466446343448060741e-01,2.709121090209877236e-01,2.514629528634059197e-01,2.334810209835444794e-01
9.844990636807214868e-01,9.102179516537640958e-02,1.525497819141989342e-01,2.844458053479025361e-01,3.161771292078651707e-01,8.750425265948950093e-01,9.584371772139842482e-01,5.845710941434857366e-01,2.435208330838402602e-01,2.804007783006946530e-01,2.829621466613599368e-01,2.296242779358781683e-01
7.431676546298192632e-01,1.974089219510166415e-01,1.519643071538442636e-01,2.747029195671882862e-01,2.307459084362284973e-01,7.862178951018889972e-01,9.664461480835926377e-01,4.449607631683379361e-01,2.435220437347874467e-01,2.811054405033645009e-01,2.515324948538421035e-01,2.339680300507236965e-01
8.245279316737074149e-01,8.730416334691215585e-02,1.516531100998324277e-01,2.530603399389623198e-01,4.430417167083763319e-01,9.908718045727357149e-01,2.021111960651773287e-01,4.887145677294649215e-01,2.435226755447543467e-01,2.768158624104579690e-01,2.691877336687354405e-01,2.280843881375212157e-01
8.032955365147617099e-01,8.900997063624498107e-02,1.545740901992747884e-01,9.922110780602773072e-01,2.919361476531913691e-01,9.386699677045123869e-01,7.230440565784823637e-01,7.798444604709207084e-01,2.557268736431858036e-01,2.751442435284661148e-01,2.716136002448142350e-01,2.326452904234653785e-01
7.242940714507301037e-01,2.386541129580298237e-01,2.077949139697037595e-01,2.758198282506496568e-01,8.308228945573129520e-01,8.009051894126063553e-01,2.195135853819429050e-01,9.379925556089955263e-01,2.425538783132812903e-01,2.786021657433491727e-01,2.770000806377249103e-01,2.296652956473471952e-01
7.139732842138866165e-01,8.938690438183077847e-02,1.563581396213097052e-01,2.721253035508176543e-01,3.360625914572384354e-01,7.272184833999649767e-01,7.441443587800931070e-01,6.827603588425987802e-01,2.435223045956054211e-01,2.715376793274350553e-01,2.752010698338597239e-01,2.274580414510591342e-01
7.754545042640893504e-01,8.345528134823554378e-02,2.000181179383832830e-01,2.644043312306721960e-01,7.366010288287474506e-01,7.537150856041191505e-01,8.847233211058989077e-01,4.237121476981283164e-01,2.457839897974941346e-01,2.480454471258330129e-01,2.694572607829351374e-01,2.346641166490683883e-01
7.695289191942723539e-01,9.077342995660671321e-02,1.501716904222121785e-01,9.847013462318365828e-01,2.533850734899986690e-01,8.922403002299824637e-01,8.147159538916785015e-01,9.627403246870500642e-01,2.543566332828310350e-01,2.787318734456131764e-01,2.562992316841459228e-01,2.279672057895913706e-01
8.321233827572673825e-01,8.649286300253689053e-02,1.517168434146798639e-01,2.686130271596797181e-01,2.943478513078348069e-01,7.549609712029887731e-01,9.467529292142625730e-01,8.642418789457781969e-01,2.435227894863350173e-01,2.815580121512904488e-01,2.515271425282153972e-01,2.289416563171052799e-01
7.103301493416465107e-01,8.476031039712263182e-02,2.423131015573492253e-01,2.991942972741297169e-01,3.644494800010829039e-01,9.691022741945959362e-01,5.235122865095793721e-01,7.539611212373598104e-01,2.514966993257974903e-01,2.448031177631557198e-01,2.840137597599383668e-01,2.320861261744287529e-01
7.506840469326656606e-01,2.086250208616233504e-01,1.519619328008686987e-01,2.860299727318793006e-01,3.033011826952625167e-01,7.217670407623666406e-01,6.457354471777528859e-01,9.650773934781955443e-01,2.435237594713244025e-01,2.713577946172757160e-01,2.713016285964984231e-01,2.276848364890753651e-01
9.857750540222044444e-01,2.602019693286759527e-01,2.020138144588434770e-01,2.694936230646203801e-01,3.145533611393225848e-01,8.551935766526713723e-01,9.003526328332245310e-01,3.253299164298875668e-01,2.514039408880505699e-01,2.696689474872706049e-01,2.515630550848916291e-01,2.325223211314045024e-01
9.852644866302361359e-01,8.905873883607971775e-02,2.315458456190737924e-01,2.690588347549222048e-01,1.971883982883815278e-01,8.181710096653277420e-01,9.157080679159674830e-01,6.077523628185338422e-01,2.541967025928855151e-01,2.804179809846681914e-01,2.515411606079093199e-01,2.299483617214292119e-01
7.782209100504693389e-01,1.941536548713145294e-01,1.540788887974909038e-01,2.716331329829403951e-01,3.702061325847197382e-01,9.450471068508942141e-01,2.119928372222543433e-01,5.263826412448979752e-01,2.515005557711712525e-01,2.712554559361844975e-01,2.712563046195881622e-01,2.337452735305338425e-01
7.600845354816017085e-01,1.812622777384390871e-01,2.646757760872168186e-01,2.830758461055674635e-01,6.763064806948964058e-01,8.500099933360834026e-01,9.958584776308716524e-01,9.049568992321344041e-01,2.435223826103109224e-01,2.747288890184755306e-01,2.693509483697915097e-01,2.344436013385186035e-01
7.901136601420619687e-01,8.834599098215023538e-02,1.543933884197737916e-01,2.783736795087675686e-01,2.595864225835152750e-01,6.444237444399675274e-01,2.109708268007299270e-01,9.060817382650048213e-01,2.435341184273938919e-01,2.782212462349865079e-01,2.695586435651289858e-01,2.278470208484121851e-01
9.888735082908095553e-01,2.033878463152409832e-01,2.109038878980184217e-01,2.815500346235817464e-01,2.518455456824948424e-01,9.152767991373127465e-01,9.022218603565329564e-01,9.338969961608978299e-01,2.435250597189415056e-01,2.768559444259714453e-01,2.515043527567916715e-01,2.290669917778261067e-01
8.476833088263989735e-01,8.748072164767464742e-02,1.522382187106988416e-01,2.862923707720243516e-01,2.743341983766313108e-01,7.941377825658472167e-01,2.157747749240629398e-01,3.821328401162324973e-01,2.435227573464075479e-01,2.734751183424896648e-01,2.515311278376779480e-01,2.324811989465835893e-01
7.846063429228001818e-01,8.829299244133625990e-02,2.451067565442976437e-01,9.978466376137370419e-01,3.458687249644720740e-01,9.755807495860087108e-01,9.847645574665113699e-01,5.036909308344054148e-01,2.514992751506536783e-01,2.433763785989884743e-01,2.709299470316418601e-01,2.280849991886514661e-01
