3.252414485435926872e-02,4.038632327299997854e-02,4.875405132319332591e-02,9.959959201871477763e-01,3.985675486483930552e-01,2.152077316525812314e-02,6.195555254286701924e-02
2.076909729108883940e-01,4.034980304903593162e-02,7.714333236477817213e-01,9.986000079960184461e-01,5.066326170360218040e-01,1.242749087454922963e-01,6.223311672792675858e-02
3.204865347673313547e-02,1.488361963312364589e-01,3.587150010638321951e-01,2.920434710776319276e-02,3.003792600674877467e-02,2.145880095747509930e-02,8.042261585675987076e-03
9.965357815614460657e-01,4.028040903723282412e-02,4.801514855849554897e-02,2.925616641174697344e-02,3.692018165353030956e-02,1.250055070668822932e-01,8.080848617394638736e-03
2.092077963093969539e-01,3.427265553275360421e-01,4.214001748668181335e-01,9.999976040851306092e-01,3.675061540132371768e-02,2.149431418266361041e-02,6.301589696832747556e-02
9.803996034158404260e-01,8.063261144028945893e-01,2.684046774048172712e-01,2.909417695984212182e-02,5.053961553689793051e-01,2.150494748108332244e-02,4.424482097576183381e-01
3.252615526355400605e-02,4.067262111255552648e-02,5.286404498701607196e-02,9.967392515624869942e-01,8.079097724288333837e-02,2.155491419507521433e-02,4.431782881711599509e-01
2.087599852454796179e-01,4.090356048307107473e-02,1.144128500422658679e-01,2.934869582805482366e-02,3.732282012706650970e-02,2.140727487376542504e-02,4.422414375472526471e-01
3.254298141264501398e-02,1.511807041486126768e-01,5.253518555354363267e-02,9.991398951182480781e-01,3.018544522024835947e-02,2.147246647236367156e-02,6.172658844815522711e-02
2.108329421811553916e-01,4.053110050983111529e-02,4.360926366750517147e-01,9.989290646880036872e-01,8.030782780313736047e-02,2.153837659193230669e-02,3.830496141191923054e-01
3.208607304819068723e-02,4.033880694016604707e-02,5.245638189908852222e-02,9.961309370593947055e-01,3.699485401594194978e-02,1.245005987874523851e-01,6.313502893424789431e-01
3.213200240799450602e-02,4.048114985635058172e-02,5.297946262254055877e-02,9.875465798818536811e-01,2.724399484379199654e-01,2.160712294081468254e-02,5.289333960839441226e-03
2.093476746351192741e-01,1.465085850918933785e-01,4.220103987486142350e-01,2.929473171889862559e-02,3.770150329739530709e-02,2.150931585139818220e-02,8.172631027450650773e-03
9.926225393944284603e-01,1.491398541096483621e-01,4.282686417666173306e-01,9.943878342372473034e-01,3.013723186300228118e-02,2.159528901579178123e-02,6.264896611394774051e-02
2.095810438929456565e-01,4.032900005618716283e-02,5.272239930295352650e-02,9.995084134681397892e-01,8.070295590147530396e-02,1.261509254669046787e-01,6.216432753927775279e-02
2.055145208276181745e-01,1.509676826271990346e-01,3.517517930747223187e-01,9.930183413099452627e-01,2.709456103918288505e-01,2.132917849764298657e-02,6.342916198353976132e-02
2.120000444969833142e-01,4.041614511877180543e-02,5.299825123996617510e-02,2.924949334832903716e-02,3.698152838704849010e-02,2.157852242504191068e-02,4.438161738865628037e-01
